	1.20	0.42	2.00	0.27
	0.97	0.43	1.99	0.26
	1.28	0.32	1.92	0.26
	1.06	0.41	2.04	0.32
	1.29	0.42	2.12	1.14
	1.17	0.41	2.14	0.56
	5.11	0.71	2.03	0.27
	1.30	0.35	2.12	0.27
	1.31	0.40	2.31	0.29
	1.08	0.41	2.37	0.27
	2.46	0.47	2.13	0.27
	1.73	0.45	2.78	0.30
	2.96	0.58	3.01	0.30
	1.38	0.45	2.20	0.27
	1.60	0.47	2.76	0.36
	1.51	0.50	2.10	0.28
	1.43	0.45	2.19	0.28
	1.20	0.54	2.97	0.33
	1.47	2.06	10.28	1.08
	3.21	0.52	5.11	0.29
	1.67	0.44	2.24	0.28
	1.41	0.50	2.10	0.50
	1.36	0.52	2.16	0.35
	1.44	0.58	2.36	0.27
	1.88	1.63	4.06	0.48
	1.18	0.59	3.04	0.41
	1.38	0.65	3.06	1.03
	1.06	0.35	2.00	0.37
	2.39	0.32	1.92	0.26
	2.88	0.42	2.01	0.27
	2.38	0.48	2.22	0.31
	1.42	0.47	2.14	0.41
	1.41	0.46	2.15	0.32
	1.37	0.44	2.08	0.52
	1.90	0.36	2.20	0.29
	2.55	0.42	2.15	0.28
	7.43	1.85	8.39	0.74
	2.52	0.80	3.53	0.66
	5.26	0.86	2.81	0.74
	14.31	0.91	5.03	0.47
	2.38	0.35	3.05	0.66
	5.73	0.77	4.63	0.53
	13.40	0.54	3.45	0.82
	13.88	0.73	3.94	0.55
	2.25	0.32	2.77	0.42
	1.26	0.27	2.76	4.10
	1.35	0.29	2.56	0.50
	6.81	0.64	2.74	0.47
	1.12	0.30	3.05	0.46
	1.15	0.30	2.83	0.45
	1.14	0.26	2.77	0.43
	1.02	0.39	2.87	0.50
	2.93	0.31	2.76	0.47
	4.56	0.34	3.63	0.47
	1.34	0.30	2.83	0.45
	21.16	0.71	2.97	0.50
	6.53	0.43	3.53	0.53
	1.71	0.45	2.32	0.45
	1.89	0.46	2.04	0.32
	2.43	0.58	2.12	0.95
	1.61	0.43	2.14	0.32
	2.82	0.43	2.78	0.35
	1.77	0.47	2.36	0.36
	1.74	0.46	2.29	0.33
	1.76	0.44	2.38	0.33
	1.37	0.46	2.72	0.36
	1.31	0.39	2.68	0.31
	5.59	0.53	2.60	0.33
	1.39	0.47	2.30	0.32
	1.57	0.45	2.20	0.40
	1.65	0.44	2.33	0.33
	1.63	0.39	2.41	0.35
	1.53	0.50	2.76	0.37
	1.63	0.47	3.10	0.37
	1.68	0.60	2.62	0.32
	1.54	0.40	2.68	0.83
	1.63	1.01	2.60	0.33
	1.60	0.42	2.12	0.31
	1.53	0.51	2.81	0.35
	1.58	0.48	2.12	0.30
	1.50	0.56	2.61	0.29
	1.53	0.49	2.25	0.38
	1.71	0.41	2.20	0.32
	1.70	0.57	2.79	0.33
	1.65	0.52	2.74	0.31
	1.72	0.48	2.03	0.33
	3.18	0.36	1.97	0.31
	1.86	0.37	1.99	0.32
	7.33	0.60	6.66	0.72
	21.01	0.73	3.00	0.80
	2.30	0.43	2.56	0.42
	4.90	0.35	2.58	0.57
	5.88	0.68	2.59	1.53
	3.01	0.30	2.59	1.24
	9.21	0.75	3.88	0.46
	3.27	0.30	2.66	0.45
	6.65	0.69	3.84	0.52
	1.87	0.34	2.70	0.48
	2.52	0.29	2.29	0.40
	4.54	0.29	2.24	0.33
	18.34	0.34	2.09	0.36
	7.26	0.28	2.01	0.31
	5.98	0.40	2.12	0.30
	5.22	0.64	2.03	0.25
	3.94	0.45	1.79	0.26
	6.31	0.68	1.88	0.26
	2.27	0.40	1.88	0.27
	25.59	0.79	2.10	0.37
	1.80	0.26	2.03	0.38
	4.35	0.55	2.16	0.31
	1.67	0.23	2.10	0.32
	1.95	0.29	1.99	0.41
	5.13	0.73	2.67	0.46
	14.35	0.45	2.79	0.42
	1.99	0.26	2.14	1.82
	4.59	0.76	4.29	0.34
	1.51	0.36	1.97	0.27
	3.02	0.45	1.92	0.27
	2.27	0.43	1.96	0.29
	4.30	0.57	2.52	0.39
	27.10	0.35	2.22	0.36
	1.89	0.25	2.06	0.33
	3.74	0.31	7.36	0.33
	2.09	0.28	2.43	0.44
	4.55	0.56	3.32	0.45
	1.50	0.28	2.75	0.41
	1.31	0.28	4.16	0.60
	1.96	1.71	2.89	0.56
	3.70	0.32	2.58	0.38
	2.93	0.27	5.64	0.48
	3.28	0.27	2.30	2.13
	2.24	0.41	2.41	0.40
	1.61	0.42	2.29	0.36
	4.93	0.69	2.38	0.39
	1.86	0.61	2.64	0.36
	1.74	0.53	2.69	0.44
	1.70	0.52	2.54	0.36
	1.39	0.93	5.62	1.40
	1.48	0.60	2.43	0.33
	2.29	0.49	2.51	0.33
	1.39	0.47	2.66	0.30
	1.38	0.57	3.04	0.33
	4.27	0.39	1.90	0.29
	3.35	0.49	1.96	0.30
	1.65	0.43	2.10	0.29
	1.60	0.45	1.97	0.28
	1.69	0.47	2.11	0.31
	9.44	0.75	2.06	0.28
	2.02	0.45	2.68	0.30
	2.79	0.51	2.09	0.28
	1.99	0.44	2.09	0.27
	4.23	0.39	1.90	0.29
	2.54	0.44	2.88	0.30
	2.39	0.50	2.07	0.99
	2.39	0.58	2.02	0.28
	2.58	0.45	2.56	0.29
	2.31	0.48	2.04	0.28
	3.52	0.48	1.97	0.30
	3.02	0.52	2.03	0.28
	2.28	0.49	2.05	0.29
	2.26	0.90	2.19	0.30
	2.77	0.54	2.22	0.29
	2.14	0.47	2.14	0.29
	3.10	0.58	3.00	0.32
	2.86	0.57	3.05	0.27
	1.77	0.42	2.75	0.33
	1.80	0.41	2.63	0.33
	1.65	0.61	3.12	0.30
	1.82	0.41	2.62	0.33
	2.99	0.46	2.53	0.34
	2.10	0.44	3.19	0.33
	1.80	0.67	3.10	0.49
	2.09	0.51	2.61	0.33
	1.89	0.39	2.90	0.58
	20.32	1.38	7.04	1.61
	2.01	0.30	3.23	0.37
	5.83	0.67	3.06	0.49
	1.82	0.25	2.93	0.34
	7.40	0.62	3.03	0.47
	1.92	0.26	2.81	0.37
	13.91	0.65	3.46	0.42
	2.97	0.30	3.15	0.35
	6.90	0.65	3.73	0.36
	1.51	0.37	5.95	0.50
	2.14	0.34	4.38	0.37
	1.49	0.34	5.33	0.41
	11.38	0.87	5.62	0.47
	3.20	0.37	4.26	0.30
	1.21	0.47	5.29	2.62
	1.39	0.76	5.06	0.40
	1.35	0.59	5.54	0.38
	1.33	0.56	5.59	0.37
	11.73	1.01	20.16	1.26
	1.45	1.19	16.65	0.55
	3.29	0.59	7.18	0.51
	1.24	0.49	6.56	0.43
	1.32	0.62	6.09	0.39
	1.38	0.58	6.29	0.43
	1.28	0.67	8.87	0.46
	1.30	0.70	7.72	0.49
	1.32	0.79	9.69	0.52
	6.59	2.00	10.91	0.67
	1.07	0.75	9.04	0.39
	1.20	0.63	6.88	0.40
	1.18	0.65	7.53	0.40
	1.00	0.73	6.88	0.40
	2.13	0.97	16.47	1.30
	2.20	0.56	7.90	0.46
	1.94	0.58	4.44	0.30
	1.82	0.64	5.01	0.65
	3.26	0.63	4.22	1.83
	2.08	0.65	5.95	0.36
	1.88	0.62	5.81	0.36
	1.84	0.64	5.95	1.59
	1.83	0.79	9.78	0.52
	3.76	1.12	10.80	0.43
	6.02	0.57	6.39	0.36
	1.35	0.67	5.90	0.39
	1.53	0.71	5.73	0.39
	1.75	3.80	6.40	0.43
	1.66	0.70	6.09	0.44
	1.73	0.76	5.85	0.39
	3.52	0.71	6.04	0.43
	1.69	0.66	6.67	0.40
	2.12	0.69	5.86	0.39
	1.63	0.64	6.04	0.39
	8.75	4.47	27.40	2.21
	5.91	0.72	18.75	1.54
	16.12	0.89	8.05	0.44
	1.81	0.40	11.59	0.79
	7.25	0.83	8.05	0.40
	1.82	0.43	6.14	0.39
	14.40	1.00	6.79	0.41
	1.22	0.34	4.72	0.47
	8.30	0.86	6.03	0.46
	2.18	0.45	5.47	0.37
	2.24	0.40	4.70	0.38
	1.41	0.35	4.98	0.35
	1.27	0.36	5.02	0.30
	6.88	0.86	5.46	0.38
	2.20	0.44	5.48	0.50
	1.54	0.45	6.18	0.71
	1.44	0.42	6.84	0.47
	1.35	0.37	5.19	0.45
	6.13	0.85	5.55	0.37
	1.62	0.48	7.04	0.46
	1.39	0.40	4.99	0.37
	1.27	3.15	5.80	0.76
	1.35	0.43	6.92	0.47
	2.00	0.50	7.19	0.49
	1.39	0.45	7.84	0.45
	2.07	0.47	7.44	0.50
	7.25	1.01	7.74	0.52
	1.42	0.55	8.09	0.42
	1.99	0.46	7.10	0.42
	1.61	0.45	6.65	0.40
	1.42	0.44	6.95	0.41
	1.38	0.59	6.43	0.47
	2.53	0.42	5.84	0.40
	1.34	0.33	4.31	0.36
	1.22	0.35	4.43	0.39
	1.02	0.33	4.89	0.42
	1.18	0.33	4.51	0.75
	1.18	0.33	4.60	0.37
	1.11	0.37	5.23	0.39
	1.16	0.34	4.43	0.34
	1.23	0.34	4.52	0.39
	1.12	0.34	4.40	0.35
	1.44	0.42	5.88	0.37
	1.20	0.40	6.57	0.39
	1.39	0.42	6.14	0.41
	1.03	0.40	5.83	0.36
	1.26	0.34	4.65	0.37
	1.27	0.34	4.78	0.38
	1.35	0.41	4.73	0.38
	1.07	0.39	4.61	0.45
	0.98	0.52	4.75	0.38
	1.04	0.47	4.65	0.35
	0.97	0.36	4.71	0.41
	3.39	0.30	4.98	0.46
	3.24	0.28	4.88	0.37
	11.71	2.06	14.09	1.63
	2.81	0.35	5.96	0.48
	5.54	0.93	7.27	0.60
	2.42	0.49	6.04	0.46
	7.28	0.92	5.42	0.49
	12.77	0.37	5.39	1.07
	6.61	0.95	4.87	0.47
	2.11	0.40	6.11	0.53
	4.82	0.61	6.22	0.47
	1.03	0.30	3.86	0.60
	3.19	0.37	4.53	0.41
	9.47	0.47	3.60	0.44
	2.10	0.30	3.75	0.68
	5.99	0.59	3.81	0.45
	4.89	0.67	3.37	0.51
	2.00	0.29	2.93	0.50
	4.42	0.39	3.18	0.72
	6.02	0.72	2.85	0.52
	22.30	0.84	4.09	0.57
	12.03	0.36	3.45	0.45
	1.86	0.67	3.95	0.46
	2.25	0.63	2.78	0.36
	6.54	0.92	2.98	0.54
	2.55	0.44	4.14	0.36
	3.55	0.44	2.34	0.42
	10.24	0.74	2.68	0.37
	4.81	0.47	2.44	0.38
	6.85	0.92	2.60	0.37
	2.79	0.51	3.80	0.39
	3.13	0.47	2.83	0.33
	2.20	0.40	2.65	0.35
	4.87	0.48	2.81	0.37
	18.13	0.80	2.65	0.49
	10.13	0.37	2.51	0.36
	2.53	0.50	2.78	0.37
	2.38	0.58	2.75	0.37
	2.37	0.63	2.77	1.07
	2.73	0.51	2.63	0.37
	4.39	0.51	3.03	0.39
	5.49	0.61	2.37	0.37
	6.79	0.86	2.61	0.37
	2.17	0.51	2.53	0.40
	2.76	0.57	2.76	0.37
	2.36	0.61	2.54	0.36
	3.11	0.53	2.79	0.39
	10.99	0.43	2.84	0.40
	3.93	0.47	5.11	0.48
	2.26	0.28	2.58	2.04
	1.79	0.41	2.69	0.35
	3.65	0.86	2.70	0.38
	1.90	0.55	2.82	0.36
	3.66	0.59	2.43	0.36
	2.03	0.51	2.67	0.28
	1.87	0.47	2.69	0.53
	1.95	0.46	2.13	0.30
	1.92	0.57	2.19	0.31
	1.88	0.41	2.24	0.31
	2.21	0.48	2.32	0.32
	2.17	0.47	2.22	0.30
	2.18	0.46	2.19	0.32
	2.51	0.48	2.25	0.32
	2.21	0.45	2.24	0.31
	2.17	0.47	2.21	0.31
	2.67	0.52	2.82	0.37
	4.46	0.49	2.50	0.36
	2.38	0.56	2.94	0.43
	5.18	0.47	2.48	0.36
	3.12	0.53	2.56	0.37
	1.96	0.65	2.76	0.51
	2.41	0.56	2.84	0.37
	3.46	0.72	2.50	0.36
	2.44	0.68	2.70	0.36
	4.32	0.47	2.37	0.37
	2.50	0.46	2.62	0.38
	2.70	0.49	2.56	0.37
	2.66	0.52	2.59	0.36
	2.42	0.56	2.58	0.35
	2.55	0.57	2.49	0.38
	2.23	0.60	3.58	0.40
	2.06	0.47	2.37	0.33
	2.18	0.47	2.51	0.36
	2.82	0.39	2.44	0.34
	2.29	0.41	2.46	0.33
	9.72	0.85	6.07	0.67
	12.78	0.40	4.04	1.11
	13.62	1.23	8.48	0.97
	13.62	0.38	2.48	0.72
	16.40	0.39	2.02	0.40
	3.69	0.23	1.90	0.38
	4.53	0.23	1.94	0.38
	20.90	0.59	2.09	0.41
	2.42	0.24	2.11	0.39
	1.62	0.24	1.96	0.44
	34.40	0.56	1.97	0.43
	3.11	0.27	1.80	1.26
	1.88	0.39	1.97	0.39
	3.98	0.39	1.89	0.33
	5.23	0.98	7.85	1.21
	2.73	0.41	2.17	0.33
	5.71	0.78	2.13	0.36
	5.17	0.43	2.01	0.35
	4.04	0.43	1.93	0.36
	2.66	3.72	1.97	0.33
	2.37	0.51	1.98	0.32
	2.06	0.40	1.78	0.30
	1.92	0.37	1.72	0.30
	5.08	0.38	1.82	0.31
	2.39	0.42	1.88	0.32
	2.32	0.39	1.91	0.28
	2.00	0.47	1.89	0.27
	2.10	0.43	1.93	0.27
	2.52	0.46	2.00	0.30
	1.98	0.41	1.93	0.26
	1.77	0.47	2.16	0.29
	1.97	0.45	1.99	0.27
	2.01	0.44	1.96	0.27
	2.20	0.51	1.97	0.29
	5.46	0.75	2.27	1.23
	3.50	0.55	2.27	0.32
	2.42	0.41	2.06	0.27
	1.71	0.37	1.97	0.28
	1.72	0.37	1.95	0.27
	1.72	0.37	2.02	0.32
	2.12	0.50	2.08	0.29
	1.97	0.46	2.11	0.34
	1.96	0.38	2.10	0.37
	3.10	0.79	2.28	0.34
	3.47	0.50	2.13	0.29
	2.39	0.38	2.04	0.29
	11.40	0.97	12.44	2.43
	7.25	1.05	3.26	0.52
	5.72	0.40	3.20	0.50
	13.02	1.53	4.67	0.52
	1.65	0.77	2.34	1.48
	7.33	0.76	2.23	0.61
	1.52	0.33	2.20	0.34
	4.27	0.71	2.22	0.37
	1.35	0.27	2.21	0.40
	3.61	0.58	2.20	0.33
	1.17	0.24	1.97	0.33
	12.96	0.58	2.08	0.39
	1.51	0.33	2.10	0.43
	3.89	0.64	2.32	0.38
	1.27	0.26	2.57	0.46
	3.90	0.58	2.08	0.36
	1.23	0.31	2.02	0.36
	4.90	0.79	2.18	0.37
	24.21	0.71	3.29	0.54
	13.32	0.38	3.96	1.06
	1.26	0.45	3.08	0.46
	3.76	0.81	2.51	0.39
	2.56	0.56	2.65	0.40
	3.99	0.84	2.71	0.29
	1.42	0.48	2.05	0.28
	4.64	0.76	2.32	0.27
	1.19	0.51	2.36	0.28
	2.86	0.37	2.11	0.29
	3.98	0.82	2.93	0.32
	1.39	0.39	2.72	0.35
	1.30	0.43	2.67	0.36
	10.77	1.38	3.11	0.37
	1.21	0.38	3.00	0.31
	1.40	0.44	2.72	0.29
	1.39	0.39	3.04	0.67
	3.92	0.79	4.83	1.31
	1.93	0.48	3.15	0.35
	2.12	0.51	6.12	6.34
	3.64	0.73	3.05	0.42
	6.08	0.99	3.31	0.41
	1.79	0.61	3.31	0.46
	1.87	0.74	3.80	0.50
	4.14	0.65	4.14	0.51
	1.40	0.59	2.87	0.35
	6.86	1.39	6.86	0.79
	3.08	0.55	3.28	0.53
	2.07	0.56	3.03	0.40
	1.85	0.56	5.06	0.41
	2.60	0.56	2.71	0.39
	1.41	0.59	3.00	0.39
	5.75	0.75	2.09	0.28
	4.49	0.38	2.10	0.30
	1.39	0.49	2.33	0.37
	1.49	0.45	2.12	0.41
	1.38	0.46	2.13	0.35
	1.32	0.47	2.17	0.49
	1.27	0.50	2.02	0.57
	1.38	0.53	2.15	0.34
	4.15	0.75	2.26	0.30
	1.35	0.46	2.43	0.29
	1.45	0.43	2.33	0.29
	1.36	0.45	2.39	0.27
	1.47	0.47	2.30	0.32
	1.84	0.45	2.29	0.27
	1.66	0.39	2.44	0.29
	1.33	0.54	2.57	0.30
	2.56	0.53	3.10	0.39
	4.59	0.46	2.75	0.39
	2.16	0.77	3.29	0.48
	2.18	0.61	3.10	0.38
	1.79	0.52	3.08	0.46
	1.45	0.85	3.25	0.38
	2.35	0.68	3.38	0.41
	9.79	1.23	2.91	0.36
	5.89	0.56	3.55	0.39
	1.58	0.67	3.32	0.45
	1.40	0.60	2.96	0.39
	16.50	1.58	3.22	0.53
	10.48	0.34	3.06	0.35
	1.18	0.42	2.67	16.52
	1.07	0.45	2.77	13.05
	1.04	0.41	2.61	13.46
	1.01	0.42	2.61	13.92
	1.15	0.76	4.99	10.98
	1.08	0.78	4.92	11.43
	1.30	0.56	3.23	12.72
	1.35	0.56	3.00	12.67
	1.35	0.57	2.94	12.88
	1.36	0.66	2.94	13.22
	1.23	0.74	2.80	12.87
	3.55	0.58	3.28	12.77
	1.63	0.32	2.24	13.95
	5.17	0.33	2.22	13.31
	3.88	0.35	2.19	14.25
	20.71	0.81	7.66	1.65
	2.30	0.32	2.91	0.48
	3.95	0.64	2.67	0.49
	1.34	0.24	2.03	0.34
	3.52	0.65	2.67	0.46
	1.37	0.31	2.80	0.49
	3.94	0.68	3.42	0.39
	9.80	0.29	2.61	0.50
	4.08	0.73	2.94	0.62
	1.02	0.29	2.90	0.51
	1.19	0.37	3.04	0.55
	1.23	0.24	2.20	0.42
	3.74	0.63	2.50	0.44
	2.77	0.36	2.09	0.44
	1.28	0.26	2.13	0.43
	3.26	0.33	2.24	0.49
	3.63	0.53	2.26	0.46
	1.48	0.27	3.60	0.51
	1.31	0.25	2.12	0.41
	15.98	0.35	3.18	0.73
	18.62	0.67	2.45	0.43
	11.25	0.34	2.28	0.59
	1.87	0.39	2.09	0.26
	1.98	0.43	1.87	0.28
	1.58	0.40	1.86	0.27
	4.91	0.83	4.99	0.99
	1.94	0.86	3.29	0.36
	1.91	0.60	2.93	0.33
	1.69	0.62	3.17	0.35
	1.73	0.53	2.82	0.50
	1.75	0.50	2.83	0.37
	4.47	0.85	2.86	0.36
	2.32	0.48	2.25	0.28
	1.90	0.41	2.44	0.28
	1.75	0.46	2.38	0.29
	1.73	0.50	2.24	0.30
	2.02	0.48	2.50	0.36
	1.74	0.43	2.67	0.35
	5.37	0.38	2.96	0.38
	1.83	0.49	2.49	0.75
	5.07	0.77	2.07	0.27
	1.76	0.58	2.21	0.28
	1.87	0.53	2.77	0.31
	1.81	0.51	2.52	0.31
	1.71	0.48	2.22	0.32
	1.97	0.45	2.23	0.26
	1.95	0.44	2.20	0.25
	1.86	0.51	2.27	0.27
	1.77	0.53	2.14	0.26
	1.77	1.23	2.23	0.32
	3.26	0.45	1.98	0.28
	1.81	0.49	2.04	0.27
	1.82	0.46	2.09	0.27
	2.13	0.41	2.09	0.28
	1.89	0.49	2.51	0.31
	1.73	0.62	2.26	0.26
	1.61	1.11	2.08	0.29
	1.79	0.64	3.02	0.32
	1.90	0.48	2.36	0.29
	1.80	0.49	2.17	0.28
	2.10	0.57	3.12	0.40
	2.15	0.50	2.97	0.38
	2.24	0.58	3.10	0.46
	2.24	0.52	3.00	0.39
	2.27	0.54	3.03	0.40
	2.77	0.56	2.92	0.40
	4.66	0.59	2.55	0.33
	2.24	0.56	2.95	0.40
	3.00	0.56	2.94	0.40
	3.30	0.53	2.81	0.39
	3.03	0.65	4.44	1.37
	4.87	0.56	6.47	2.15
	3.39	0.32	1.83	0.28
	4.33	0.59	2.01	0.42
	3.05	0.30	2.45	3.68
	3.68	0.64	2.59	1.53
	1.64	0.27	2.52	0.43
	16.39	0.97	2.98	0.49
	1.81	0.35	2.72	0.41
	1.90	0.26	1.95	0.39
	3.74	0.54	2.57	0.45
	1.82	0.30	2.45	0.45
	2.02	0.30	2.54	0.42
	3.55	0.43	4.04	0.59
	3.94	0.46	4.19	0.59
	2.23	0.27	2.02	0.43
	5.52	0.58	2.09	0.41
	2.16	0.24	2.04	2.23
	7.47	1.00	4.67	0.46
	1.53	0.42	3.20	0.74
	1.77	0.29	2.66	0.38
	1.82	0.30	2.73	0.38
	1.96	0.32	3.31	0.59
	3.98	0.76	4.17	0.69
	2.59	0.33	2.54	0.44
	3.59	0.27	2.16	0.44
	6.59	0.25	2.72	0.46
	5.65	0.25	2.37	0.39
	5.27	0.22	2.01	2.30
	5.49	0.25	2.01	0.77
	5.91	0.23	2.01	0.40
	4.80	0.25	2.14	0.38
	6.17	0.26	2.26	0.35
	1.68	0.37	2.60	0.34
	1.65	0.24	1.87	0.60
	1.70	0.35	1.88	0.32
	5.24	0.25	1.90	0.33
	3.69	0.31	2.25	0.34
	2.77	0.29	1.99	0.33
	2.43	0.27	2.62	0.33
	2.11	0.25	2.05	0.32
	2.89	0.29	2.50	0.35
	2.92	0.23	2.47	0.33
	1.78	0.24	2.10	0.37
	1.79	0.24	1.98	0.36
	1.72	0.25	2.04	0.36
	2.81	0.23	1.99	0.37
	1.96	0.23	1.94	0.35
	2.47	0.29	2.80	0.65
	2.28	0.29	2.78	0.52
	2.16	0.31	2.59	0.41
	2.22	0.30	2.67	0.42
	2.23	0.30	2.59	0.55
	2.28	0.34	2.61	0.45
	2.46	0.22	2.57	0.45
	2.26	0.22	2.57	0.42
	7.46	1.31	8.37	0.69
	3.17	0.82	3.65	0.61
	11.05	1.38	6.46	1.08
	2.09	0.24	2.62	0.44
	4.50	0.58	4.60	0.72
	15.82	0.55	10.47	1.50
	1.82	0.37	2.40	0.34
	4.95	0.93	8.08	1.30
	15.30	2.63	6.55	0.80
	5.04	0.45	5.23	0.41
	1.71	0.42	2.04	0.37
	1.63	0.46	1.80	0.29
	3.79	0.58	1.93	0.29
	3.45	0.42	1.78	0.28
	3.78	0.41	1.72	0.30
	2.34	0.49	1.89	0.30
	5.25	0.72	1.95	0.27
	11.50	0.38	1.82	0.29
	1.76	0.47	1.92	0.30
	3.95	0.48	2.99	0.40
	4.78	0.83	2.93	0.36
	2.20	0.50	2.36	0.39
	2.31	0.49	2.49	0.39
	1.84	0.43	2.32	0.35
	4.98	0.79	2.55	1.02
	2.23	0.46	1.98	0.31
	3.16	0.41	1.94	0.29
	2.64	0.43	2.06	0.29
	5.54	0.41	1.98	0.33
	6.01	0.80	2.24	0.29
	30.17	0.47	2.28	0.51
	5.45	0.65	6.74	0.67
	3.18	0.39	2.12	0.36
	2.52	0.50	2.07	0.34
	2.18	0.50	2.08	0.33
	18.88	0.76	2.48	0.36
	18.82	0.28	2.57	0.43
	1.84	0.26	2.16	0.35
	1.93	0.26	2.14	0.38
	1.48	0.32	2.26	0.39
	1.88	0.26	2.26	0.44
	1.55	0.24	2.01	0.44
	1.56	0.24	2.04	0.36
	1.79	0.24	2.11	0.38
	3.31	0.28	3.17	0.62
	1.86	0.29	2.88	2.54
	3.89	0.31	3.21	0.54
	11.38	0.71	3.35	0.56
	4.49	0.29	2.93	0.60
	4.27	0.68	5.78	0.63
	2.26	0.79	5.39	0.62
	2.19	0.48	3.20	0.56
	5.00	1.38	3.53	4.88
	2.90	0.40	2.91	0.50
	2.73	0.39	3.02	0.59
	1.98	0.32	3.27	0.51
	2.49	0.40	3.04	0.44
	2.42	0.35	2.96	0.42
	2.47	0.33	4.81	0.43
	11.52	0.34	4.72	0.63
	4.07	0.36	3.27	0.62
	2.76	0.39	3.69	0.47
	2.25	0.31	2.84	2.00
	3.25	0.47	3.03	0.38
	1.80	0.58	4.43	0.39
	2.34	0.58	2.94	0.36
	2.26	0.60	3.04	0.36
	2.29	0.68	2.87	0.60
	2.68	0.40	2.23	0.28
	2.25	0.41	2.12	0.32
	18.06	1.73	7.69	0.83
	3.53	0.46	3.88	0.94
	2.91	0.36	3.21	0.88
	7.98	0.93	3.99	0.56
	6.45	0.84	3.97	0.86
	2.08	0.63	3.07	1.29
	18.80	0.69	2.87	0.98
	2.21	0.31	3.22	0.53
	5.50	0.71	2.97	0.51
	1.46	0.30	2.72	0.50
	1.60	0.28	2.93	0.55
	1.50	0.28	2.56	0.47
	11.35	0.70	2.70	0.69
	1.88	0.49	3.12	0.45
	1.58	0.32	2.50	0.41
	1.63	0.28	2.59	0.49
	1.44	0.26	2.52	0.52
	1.42	0.29	2.72	0.48
	4.75	1.08	2.74	0.51
	1.46	0.30	2.76	0.48
	1.42	0.34	3.04	0.48
	1.67	0.30	2.64	0.50
	1.58	0.28	2.60	0.45
	1.44	0.28	2.72	0.98
	1.42	0.29	2.56	0.46
	2.84	0.28	2.52	0.47
	1.50	0.28	2.61	0.50
	4.29	0.65	2.65	0.36
	1.46	0.29	2.63	0.44
	1.52	0.40	2.72	0.52
	1.49	0.32	2.87	0.46
	1.55	0.30	2.91	0.50
	1.40	0.90	2.79	0.48
	3.04	0.39	2.58	0.37
	1.70	0.28	2.57	0.39
	1.40	0.28	2.48	0.36
	1.39	0.28	2.56	0.39
	1.35	0.27	2.58	0.38
	1.46	0.28	2.51	0.37
	1.40	0.26	4.01	0.68
	1.43	0.30	2.49	0.41
	1.55	0.29	2.45	0.37
	1.39	0.30	2.52	0.48
	1.41	0.28	2.59	0.46
	1.48	0.28	2.61	0.44
	1.37	0.33	2.56	0.43
	1.42	0.27	2.51	0.41
	1.42	0.33	2.58	0.43
	1.36	0.30	2.57	0.45
	1.50	0.27	2.80	0.48
	1.40	0.21	2.71	0.47
	1.40	0.27	2.53	0.52
	1.59	0.20	2.62	0.48
	1.42	0.20	2.56	0.45
	25.14	1.66	8.82	3.13
	1.99	0.53	3.80	0.55
	9.91	1.33	3.18	0.67
	2.84	0.42	2.64	0.50
	5.80	0.71	2.94	1.71
	5.51	0.35	2.83	0.46
	5.87	0.61	2.42	0.43
	2.57	0.36	2.44	0.65
	7.25	0.72	3.05	0.51
	1.39	0.29	2.60	0.47
	4.16	0.63	2.73	0.47
	2.85	0.44	2.59	0.47
	17.18	0.34	2.42	0.52
	10.60	0.65	2.77	0.46
	2.47	0.47	2.64	0.46
	4.27	0.51	2.34	0.37
	5.36	0.86	2.56	0.37
	2.41	0.52	2.36	0.37
	5.85	0.91	2.48	0.37
	19.08	0.72	3.69	0.46
	6.43	0.30	2.20	0.82
	4.67	0.49	3.34	0.36
	5.80	0.84	2.81	0.37
	4.02	0.40	2.96	0.46
	7.88	1.02	2.39	0.38
	2.49	0.42	2.39	0.36
	18.31	0.83	2.54	0.37
	6.55	0.32	2.27	1.62
	3.48	0.80	2.48	0.33
	4.81	0.78	2.51	0.32
	1.82	0.45	2.33	0.46
	2.37	0.54	2.22	0.29
	3.96	0.66	2.00	0.28
	7.66	0.36	1.94	0.28
	2.00	0.81	1.98	0.29
	3.78	0.41	1.96	0.28
	5.31	0.74	2.10	0.31
	3.29	0.45	2.00	0.25
	1.92	0.41	1.97	0.26
	4.45	0.63	2.12	0.32
	1.64	0.38	2.19	0.32
	1.50	0.58	2.42	0.29
	2.47	0.42	2.29	0.39
	3.31	0.47	2.18	0.34
	1.83	0.46	2.22	0.35
	3.54	0.65	2.44	0.35
	4.67	0.42	2.09	0.32
	1.81	0.41	2.74	1.24
	2.99	0.46	2.78	0.32
	1.66	0.48	2.43	0.35
	3.76	0.48	2.28	0.34
	3.25	0.39	1.73	0.28
	5.32	0.76	1.85	0.30
	1.99	0.48	1.98	0.28
	2.14	0.45	1.90	0.28
	1.85	0.52	2.04	0.30
	1.86	0.45	2.14	0.28
	3.62	0.62	2.64	0.39
	2.84	0.56	2.62	0.39
	12.73	0.96	3.17	2.66
	2.86	0.50	2.73	0.39
	2.83	0.58	2.67	0.40
	2.54	0.57	2.82	0.41
	2.67	0.57	2.65	0.41
	2.66	0.53	2.57	0.40
	2.64	0.54	2.83	0.40
	3.84	0.46	2.48	0.39
	5.95	0.50	2.54	0.33
	3.45	0.52	2.62	0.45
