	21.79	0.26	0.82	0.37
	50.00	0.22	5.96	0.46
	42.56	0.21	0.86	0.35
	19.06	0.30	0.80	0.34
	1.95	0.14	0.76	0.33
	1.54	0.15	0.86	0.31
	1.67	0.15	1.20	0.32
	1.60	0.18	1.29	0.33
	1.70	0.16	1.43	0.38
	1.66	0.16	1.71	0.67
	0.71	0.14	3.61	0.30
	1.01	0.29	1.72	0.44
	1.68	0.77	3.17	0.61
	1.58	0.40	3.06	0.55
	2.17	0.34	3.02	0.60
	2.58	0.36	5.62	2.50
	1.05	0.93	5.77	0.97
	0.98	0.15	2.72	0.39
	0.69	0.16	2.13	3.59
	22.41	1.94	10.77	1.67
	20.61	0.39	2.23	0.82
	6.53	0.48	2.05	0.57
	4.05	0.40	1.99	0.59
	4.29	0.46	2.52	0.57
	4.13	1.15	2.42	1.16
	4.31	0.51	2.10	0.60
	4.21	5.33	4.12	1.18
	7.22	0.92	4.38	1.02
	6.55	0.59	1.61	0.45
	4.62	0.58	1.84	0.61
	23.09	0.22	1.98	0.34
	50.00	0.82	8.07	1.63
	2.80	0.41	6.48	5.00
	28.87	0.72	0.37	7.01
	18.31	0.12	2.08	0.42
	3.66	4.31	1.22	0.37
	3.76	0.06	0.84	0.37
	1.48	0.06	0.75	0.32
	1.57	0.04	0.79	0.32
	1.41	0.05	0.71	0.32
	1.53	0.05	0.72	0.33
	1.37	0.05	0.73	0.41
	2.58	0.08	0.91	0.37
	2.45	0.08	0.92	0.39
	2.60	0.07	1.03	0.37
	2.54	0.06	0.90	0.37
	4.62	0.08	0.95	0.41
	6.29	0.12	0.82	0.36
	50.00	0.23	5.95	0.93
	36.28	0.21	0.87	0.34
	9.24	0.25	1.82	0.48
	3.52	0.15	1.51	0.38
	1.87	0.15	1.58	0.42
	6.08	0.18	1.44	0.34
	2.02	0.19	1.36	0.36
	2.64	0.15	6.48	0.36
	3.81	0.14	1.34	0.32
	11.86	0.14	2.00	0.55
	1.96	0.22	1.64	0.49
	12.00	0.55	7.18	2.57
	28.72	0.80	0.34	6.62
	15.28	0.18	2.72	0.39
	6.72	0.05	1.97	0.66
	2.26	0.20	0.95	0.38
	1.74	0.15	1.03	0.32
	2.17	0.18	0.77	0.25
	2.79	0.15	0.72	0.31
	2.31	34.19	0.79	0.34
	21.04	0.05	0.59	2.83
	1.17	0.14	0.97	0.28
	1.54	0.14	0.59	0.25
	2.03	0.17	0.84	0.46
	2.07	0.21	0.82	0.30
	3.30	0.15	0.65	0.28
	23.74	0.24	0.83	0.41
	50.00	0.35	8.69	0.48
	45.86	0.22	1.11	0.46
	19.37	0.25	0.86	0.41
	2.44	0.15	0.79	0.36
	1.83	0.15	0.83	0.39
	1.90	0.16	0.85	0.42
	3.20	0.19	1.03	0.40
	2.23	0.16	0.91	0.46
	1.92	0.15	1.37	0.50
	0.83	0.13	1.40	0.40
	2.62	0.12	1.40	0.47
	3.57	0.18	1.66	0.80
	3.04	0.31	1.89	0.49
	2.90	0.17	1.76	0.42
	1.50	0.37	5.15	0.94
	0.78	0.39	5.20	0.91
	0.80	0.50	6.11	0.92
	1.15	0.64	5.80	0.90
	1.35	0.62	6.20	0.92
	1.17	0.63	6.48	0.94
	0.62	0.47	5.28	0.92
	16.43	1.39	12.68	4.62
	6.80	1.39	3.71	0.77
	2.41	0.98	1.66	5.34
	23.29	0.16	2.31	0.58
	7.54	5.76	1.87	0.46
	22.23	1.94	17.64	4.67
	36.60	1.32	0.46	7.38
	17.66	0.19	2.18	0.38
	8.49	0.06	1.25	0.34
	2.33	0.20	0.75	0.34
	3.00	0.21	0.83	0.35
	5.98	22.10	0.85	0.43
	12.79	0.06	0.67	2.40
	2.44	0.15	0.87	0.26
	2.61	0.14	0.61	0.30
	2.94	0.17	0.66	0.27
	2.07	0.18	0.82	0.26
	2.21	0.22	0.74	0.25
	4.13	0.37	0.79	0.30
	3.94	0.24	0.88	0.31
	26.22	0.31	0.92	0.49
	50.00	0.24	6.47	0.46
	24.47	0.40	2.98	0.41
	3.55	0.52	2.32	0.75
	25.34	0.65	8.22	0.73
	29.03	0.82	0.52	6.76
	21.48	0.10	1.92	0.43
	3.20	3.16	1.30	0.35
	4.39	0.07	0.89	0.43
	2.21	0.07	0.89	1.63
	2.20	0.05	0.73	0.36
	1.92	0.05	0.79	0.35
	2.07	0.06	0.80	0.36
	2.33	0.07	0.83	0.38
	2.63	0.07	0.85	0.37
	2.64	0.07	0.91	0.43
	3.07	0.09	1.00	0.50
	4.16	0.11	1.27	0.55
	3.98	0.07	0.92	0.50
	17.91	0.13	0.85	0.43
	26.66	0.13	1.94	0.34
	2.49	0.40	1.99	1.47
