	1.95	0.31	1.11	0.37
	4.80	0.29	1.94	0.39
	4.05	0.25	1.25	0.31
	7.34	0.56	1.11	0.35
	1.22	0.28	1.19	0.32
	0.80	0.23	0.92	0.27
	1.12	0.22	0.99	0.29
	0.84	0.20	0.97	0.29
	1.26	0.22	1.01	0.28
	1.24	0.27	1.05	0.29
	1.17	0.30	1.13	0.32
	1.97	0.46	1.61	0.57
	1.93	0.33	1.33	0.66
	1.49	0.32	1.06	1.37
	1.45	0.34	1.01	1.24
	1.59	0.31	1.30	1.05
	1.99	0.25	1.43	0.69
	2.04	0.36	1.38	0.52
	1.39	0.27	1.03	1.36
	1.78	0.27	1.43	0.64
	1.34	0.37	1.03	1.16
	2.69	0.32	1.54	0.32
	1.84	0.25	1.42	1.82
	1.51	0.27	1.10	1.96
	6.08	0.38	1.34	0.46
	4.75	13.74	6.05	2.68
	3.60	0.10	0.84	0.32
	2.66	0.22	1.10	0.44
	1.82	0.17	0.76	0.26
	3.27	0.17	0.75	0.26
	6.01	0.42	2.18	0.71
	5.77	0.42	2.09	6.68
	7.16	0.57	1.30	0.34
	1.98	0.22	1.37	0.31
	1.39	0.17	0.81	0.28
	1.57	0.28	0.95	0.27
	1.59	0.21	1.13	0.28
	1.65	0.24	1.08	0.29
	1.65	0.22	1.10	0.28
	2.36	0.44	1.51	0.36
	2.25	0.35	1.39	0.32
	2.01	0.27	1.19	0.61
	4.30	0.18	0.81	0.31
	1.70	0.38	1.59	0.36
	1.62	0.89	0.95	0.28
	1.77	2.54	0.83	0.30
	1.39	0.30	0.77	0.29
	1.71	0.24	0.81	0.28
	1.16	0.23	0.81	0.36
	1.07	0.27	0.87	0.34
	1.02	0.30	0.94	0.34
	1.08	0.29	0.97	0.73
	2.05	0.19	0.98	0.33
	0.88	0.32	0.86	1.15
	2.57	0.29	0.77	0.30
	15.16	1.05	10.32	3.67
	2.82	0.16	1.57	0.82
	3.29	0.12	1.44	0.79
	2.58	0.09	1.38	0.74
	5.93	0.29	4.90	2.77
	5.76	0.28	3.03	1.89
	6.24	0.15	1.76	1.22
	9.72	0.12	1.44	0.82
	4.42	0.10	1.04	0.57
	1.58	0.08	0.84	0.63
	1.00	0.07	0.80	0.44
	1.36	0.08	1.01	0.41
	1.10	0.08	0.88	0.51
	1.08	0.08	0.87	0.52
	1.67	0.15	0.92	0.59
	1.02	0.06	0.72	0.49
	1.06	0.07	0.79	0.57
	0.99	0.07	0.77	0.49
	2.01	0.09	1.04	0.66
	1.74	0.07	1.23	1.78
	2.28	0.10	1.12	0.72
	1.11	0.08	0.76	0.49
	1.32	0.08	0.83	0.51
	1.09	0.09	1.00	0.56
	1.62	0.09	1.01	0.62
	1.25	0.11	0.84	0.47
	1.46	0.10	1.05	0.57
	5.26	0.14	1.80	0.84
	2.65	3.70	5.83	2.65
	2.31	0.09	1.01	0.99
	1.70	0.07	0.88	0.48
	2.02	0.07	0.92	0.48
	2.14	0.07	0.97	0.54
	1.62	0.07	0.88	0.47
	2.66	0.08	1.37	0.47
	2.39	0.12	1.34	0.88
	1.67	0.07	0.83	0.37
	0.63	0.05	0.82	0.34
	0.69	0.07	0.89	0.38
	0.95	0.06	0.78	0.48
	2.04	0.07	0.93	0.47
	0.77	0.07	0.89	0.56
	1.42	0.09	0.94	0.57
	1.20	0.10	0.84	0.51
	1.29	0.08	0.74	0.47
	0.84	0.06	0.69	0.41
	2.76	0.06	0.89	0.55
	1.91	0.06	0.84	0.50
	1.43	0.09	0.84	0.52
	1.61	0.08	0.97	0.69
	2.12	0.09	1.02	0.65
	1.53	0.12	1.56	0.58
	1.38	0.09	0.88	0.62
	1.93	0.11	1.02	0.55
	1.45	0.07	0.87	0.51
	2.90	0.11	1.33	0.69
	3.69	7.39	6.41	2.94
	2.60	0.06	1.12	0.38
	5.67	0.38	1.18	0.42
	2.04	0.16	0.73	0.25
	2.05	0.19	1.08	0.71
	2.07	0.21	0.84	0.24
	4.46	0.33	1.68	0.77
	6.04	0.36	0.97	0.35
	1.36	0.28	1.68	0.69
	0.96	0.34	0.90	0.40
	1.16	0.21	0.81	0.32
	1.12	0.17	0.83	0.29
	1.95	0.27	0.95	0.31
	1.75	0.29	1.00	0.32
	1.67	0.28	0.94	0.34
	2.78	0.41	1.28	0.33
	1.56	0.30	0.93	1.28
	1.73	0.26	1.03	1.13
	2.60	0.37	1.38	0.33
	2.25	0.41	1.34	0.51
	1.64	0.32	0.93	1.29
	2.65	0.63	1.26	0.33
	1.69	0.28	0.99	1.12
	1.38	0.34	0.96	1.36
	2.10	0.52	1.24	0.44
	1.85	0.27	1.05	0.29
	6.30	0.25	1.44	0.87
	4.61	7.92	5.78	2.88
	2.83	0.07	1.11	0.33
	3.55	0.26	1.24	0.38
	1.85	0.21	0.84	0.28
	2.42	0.24	1.09	1.19
	3.26	0.34	0.92	0.26
	6.19	0.22	1.45	0.49
	4.86	0.40	1.05	0.32
	2.35	0.21	1.15	0.43
	0.98	0.33	0.80	0.27
	0.85	0.18	0.79	0.27
	1.65	0.19	0.76	0.27
	4.15	0.26	1.26	0.33
	2.25	0.35	1.40	0.34
	3.68	0.30	0.95	0.30
	1.72	0.31	1.06	0.96
	1.59	0.31	1.07	1.17
	1.78	0.26	1.37	0.67
	3.79	0.41	0.86	0.35
	1.56	0.31	1.12	1.06
	1.93	0.32	1.55	0.84
	2.04	0.32	1.33	0.64
	1.61	0.30	1.05	1.25
	1.81	0.30	1.45	0.66
	4.52	0.26	0.92	0.34
	1.61	0.54	1.28	0.85
	1.94	0.34	1.38	1.43
	1.53	0.27	1.23	1.83
	4.75	0.33	1.66	0.72
	3.44	11.77	6.10	3.40
	3.57	0.07	1.52	0.53
	2.73	0.22	0.94	0.76
	1.93	0.19	0.81	0.28
	2.45	0.19	0.88	0.30
	4.11	0.24	1.07	0.32
	6.17	0.22	1.12	0.75
	5.23	0.51	1.04	0.41
	3.48	0.21	0.84	0.32
	10.36	0.89	0.78	0.30
	0.99	1.14	0.74	0.26
	2.05	0.19	0.75	0.32
	1.65	0.18	0.70	0.25
	1.36	0.23	1.28	0.58
	2.61	0.19	0.67	0.26
	1.31	0.18	1.00	0.25
	1.43	0.28	1.05	0.23
	1.70	0.19	1.11	0.24
	2.87	0.18	0.70	0.25
	2.00	0.24	1.22	0.75
	2.89	0.29	1.17	0.46
	2.15	0.36	1.34	0.43
	1.73	0.28	1.18	0.95
	2.82	0.30	1.20	0.30
	4.48	0.18	0.95	0.31
	1.60	0.28	1.16	0.96
	2.82	0.28	1.32	0.83
	1.58	0.50	1.18	2.37
	4.97	0.32	1.24	0.51
	4.37	13.76	11.57	2.98
	9.02	0.10	3.37	1.14
	4.57	0.12	1.43	0.61
	1.41	0.25	1.01	0.36
	1.47	0.18	0.88	0.34
	1.42	0.22	1.02	1.07
	1.54	0.30	2.18	0.44
	2.74	1.22	2.46	0.59
	1.19	0.24	0.97	0.35
	1.25	0.25	1.47	0.29
	1.10	0.27	0.82	0.30
	1.06	0.29	0.84	0.30
	1.93	0.40	1.33	0.48
	2.37	0.43	1.57	0.32
	2.27	0.40	1.88	0.39
	1.66	0.37	1.59	0.72
	1.40	0.42	1.10	1.22
	2.11	0.36	1.58	0.46
	1.58	0.33	1.50	1.03
	2.15	0.35	1.72	0.35
	1.41	0.33	1.34	1.49
	2.13	0.31	1.55	0.52
	2.06	0.23	1.72	1.24
	2.81	0.30	1.14	0.40
	2.48	0.77	4.27	0.90
	3.82	1.40	1.09	0.61
	6.55	8.55	9.16	1.91
	2.38	0.25	2.76	0.86
	6.18	1.14	2.60	1.55
	2.90	0.66	2.61	1.08
	5.83	0.71	2.61	1.73
	4.71	0.97	2.43	1.79
	5.45	0.88	2.49	1.18
	18.25	0.27	1.27	1.36
	2.49	0.13	1.31	2.16
	0.91	0.23	1.29	0.34
	1.44	0.26	0.92	0.38
	2.44	0.23	0.95	0.37
	2.02	0.37	1.41	0.59
	2.19	0.33	0.99	0.73
	5.72	0.25	0.82	0.38
	2.84	0.31	1.21	0.35
	4.26	0.75	2.29	1.09
	3.81	0.67	2.07	1.05
	2.53	0.85	2.23	1.08
	4.07	0.72	2.29	1.11
	3.83	0.68	2.07	1.05
	2.92	1.17	2.29	1.08
	3.79	0.97	2.22	1.10
	3.71	0.67	2.10	1.06
	2.51	0.72	2.95	1.07
	3.77	0.75	2.77	1.11
	4.01	1.00	2.12	1.07
	8.99	1.12	3.33	1.47
	3.70	13.61	7.11	2.79
	2.60	0.09	2.63	0.54
	2.46	0.06	0.86	0.39
	2.29	0.07	0.90	0.50
	2.64	0.06	1.02	0.56
	4.36	0.13	2.56	2.02
	3.83	0.21	2.27	1.14
	5.15	0.14	1.82	1.30
	2.16	0.07	7.60	1.20
	0.87	0.08	0.83	0.37
	0.68	0.06	0.77	0.37
	0.71	0.08	0.84	0.36
	0.82	0.13	0.92	0.47
	0.79	0.10	0.86	0.40
	0.83	0.14	0.82	0.46
	1.12	0.16	0.84	0.53
	1.15	0.11	0.95	0.54
	1.05	0.08	0.80	0.50
	1.16	0.09	0.87	0.55
	1.01	0.07	0.75	0.48
	1.28	0.10	0.96	0.54
	0.98	0.07	0.84	0.47
	0.84	0.15	0.80	0.47
	1.09	0.09	1.07	0.50
	1.42	0.12	1.04	0.51
	1.17	0.15	0.92	0.48
	2.85	0.13	4.73	0.64
	4.32	7.18	5.60	3.37
	2.83	0.06	0.91	0.31
	2.15	0.23	0.95	0.47
	1.83	0.21	0.81	0.30
	2.77	0.21	0.98	0.53
	3.83	0.20	0.81	0.29
	5.34	0.21	0.84	0.31
	1.16	0.22	1.38	1.65
	1.83	0.29	0.95	0.29
	1.47	0.25	1.07	0.29
	1.48	0.26	1.05	0.28
	1.54	0.19	0.99	0.27
	5.08	0.22	0.84	0.31
	3.64	0.25	0.97	0.32
	1.61	0.37	1.17	0.90
	1.48	0.31	1.07	1.21
	1.49	0.34	1.02	1.12
	2.20	0.35	1.17	0.43
	4.52	0.28	0.96	0.32
	1.60	0.35	0.93	1.36
	2.21	0.38	1.27	0.51
	1.71	0.27	1.08	1.11
	1.46	0.33	1.02	1.20
	2.57	0.47	1.57	0.39
	1.80	0.30	1.13	1.16
	2.15	0.33	1.24	0.86
	2.97	0.31	1.02	0.31
	5.49	9.53	5.90	3.42
	1.94	0.08	0.93	0.54
	5.23	1.20	1.92	1.09
	2.21	0.27	0.72	0.31
	2.34	0.41	1.04	0.25
	2.56	0.29	1.49	0.32
	2.21	0.19	1.29	0.60
	1.14	0.55	1.34	0.26
	1.99	0.25	0.91	0.26
	1.72	0.26	0.96	0.24
	2.34	0.31	0.98	0.27
	1.65	0.28	0.94	1.26
	1.82	0.27	1.18	0.97
	4.60	0.19	0.80	0.35
	2.01	0.21	1.01	0.96
	1.73	0.29	1.04	1.23
	2.66	0.33	1.32	0.30
	1.87	0.29	1.08	0.99
	1.74	0.28	1.05	1.19
	3.21	0.35	1.18	0.47
	2.25	0.25	1.29	0.85
	1.90	0.30	1.10	1.01
	2.61	0.28	1.22	0.44
	2.18	0.29	1.07	0.61
	2.03	0.29	1.25	0.80
	3.73	0.63	1.11	0.31
	3.96	0.30	1.72	0.56
	4.38	0.31	7.00	3.58
	6.49	0.09	1.00	0.49
	2.40	0.08	1.01	0.50
	2.31	0.08	0.92	0.51
	2.27	0.08	0.93	0.46
	2.36	0.09	1.00	0.64
	4.81	0.17	1.96	1.09
	9.71	0.11	1.25	1.12
	1.76	0.11	1.69	0.69
	0.94	0.08	1.04	0.53
	0.84	0.07	0.89	0.41
	1.13	0.07	0.93	0.44
	1.44	0.11	1.02	0.56
	2.93	0.09	1.00	0.44
	1.69	0.07	0.86	0.55
	0.78	0.09	0.80	0.47
	0.72	0.13	0.69	0.42
	0.63	0.11	0.67	0.39
	0.62	0.13	0.67	0.61
	0.72	0.14	0.74	0.38
	1.86	0.14	2.79	0.78
	1.63	0.10	1.12	0.56
	0.83	0.18	0.80	0.49
	0.74	0.20	0.87	0.48
	1.07	0.08	0.96	0.52
	1.60	0.10	0.98	0.57
	4.41	0.09	1.73	1.02
	3.99	7.47	5.80	3.00
	4.04	0.09	1.01	0.35
	2.49	0.22	1.12	0.39
	2.20	0.21	0.86	0.30
	2.59	0.23	1.30	0.87
	4.14	0.40	1.54	0.31
	6.36	0.23	1.05	0.31
	2.70	0.43	1.91	0.40
	2.55	0.25	0.98	0.31
	1.47	0.24	0.93	0.28
	1.33	0.23	0.81	0.24
	1.34	0.22	1.10	0.29
	2.02	0.28	1.11	0.28
	1.56	0.23	1.02	0.28
	1.51	0.28	1.17	0.32
	3.25	0.32	1.29	0.29
	1.95	0.26	1.08	0.96
	2.03	0.26	1.28	0.63
	3.95	0.26	1.02	0.41
	1.66	0.39	1.04	1.21
	1.76	0.40	1.17	1.10
	2.00	0.34	1.32	0.83
	1.52	0.35	0.95	1.35
	1.69	0.39	1.20	0.98
	3.61	0.39	1.15	0.30
	1.77	0.35	0.85	0.78
	1.55	0.32	1.66	0.72
	4.31	0.00	0.84	0.53
	7.48	0.19	7.08	0.51
	3.01	10.83	6.11	2.08
	3.24	0.08	1.00	0.84
	2.11	0.07	0.89	0.45
	2.20	0.08	0.90	0.46
	2.78	0.18	1.90	0.95
	7.35	0.16	2.06	1.75
	4.23	0.25	4.98	5.21
	3.54	0.15	2.74	1.03
	0.78	0.06	0.84	0.41
	0.78	0.06	0.99	0.38
	1.59	0.07	0.88	1.16
	1.59	0.07	0.81	0.46
	1.61	0.06	0.83	0.49
	1.90	0.08	0.95	0.58
	1.00	0.07	0.83	0.50
	1.55	0.10	0.86	0.51
	0.95	0.07	0.71	0.43
	1.27	0.08	0.80	0.50
	1.18	0.08	0.81	0.49
	1.29	0.08	0.83	0.46
	1.67	0.10	0.97	0.49
	1.40	0.08	0.84	0.47
	2.01	0.10	0.97	0.58
	1.65	0.10	0.97	0.54
	1.34	0.08	0.84	0.52
	1.09	0.08	0.80	0.47
	1.28	0.08	0.85	0.43
	1.86	0.10	1.00	0.50
	3.35	0.10	1.43	0.69
	4.46	14.97	6.83	2.60
	4.11	0.08	0.92	0.32
	2.58	0.21	1.28	0.57
	2.47	0.22	0.96	0.34
	3.01	0.19	0.83	0.29
	2.72	0.26	0.96	0.29
	2.96	0.37	0.83	0.30
	1.81	0.54	1.27	0.38
	1.04	0.25	1.25	0.32
	1.64	0.21	0.86	0.29
	1.17	0.19	0.78	0.27
	1.59	0.26	0.88	0.28
	1.65	0.25	0.92	0.27
	1.27	0.22	1.42	0.28
	1.81	0.24	0.67	0.91
	1.94	0.44	1.65	0.38
	1.78	0.27	1.06	0.43
	1.31	0.21	1.08	0.99
	1.90	0.39	1.80	0.46
	2.15	0.43	1.31	0.30
	1.77	0.32	1.10	0.43
	2.44	0.38	1.27	0.31
	1.55	0.32	0.93	1.19
	1.50	0.29	1.05	1.14
	2.68	0.28	1.27	0.44
	2.06	0.42	1.43	0.68
	5.53	0.31	1.29	0.55
	4.40	7.99	5.35	2.69
	2.94	0.06	0.97	0.33
	4.49	0.17	0.81	0.35
	1.81	0.19	0.86	0.30
	2.80	0.31	1.44	0.30
	2.47	0.60	1.08	0.34
	4.10	0.21	0.85	0.35
	3.94	4.54	1.56	0.36
	1.58	0.67	0.91	0.33
	0.95	0.18	0.72	0.29
	0.78	0.17	0.86	0.26
	0.94	0.23	0.93	0.37
	1.86	0.18	0.73	0.30
	1.10	0.19	0.83	0.27
	1.09	0.24	1.00	0.46
	1.84	0.41	1.40	0.75
	1.77	0.39	1.02	1.17
	1.58	0.48	1.49	0.95
	4.45	0.30	1.03	0.33
	1.71	0.39	1.11	1.33
	1.98	0.35	1.58	0.79
	1.92	0.38	1.40	1.02
	1.48	0.29	1.05	1.64
	1.68	0.26	1.23	1.31
	6.20	0.39	1.05	0.33
	1.66	0.23	1.09	1.51
	1.85	0.25	1.57	0.43
	6.79	0.29	1.35	0.50
	3.34	12.92	6.07	2.26
	1.83	0.21	1.23	0.33
	0.94	0.63	1.09	0.61
	1.51	0.27	0.96	0.30
	2.62	0.35	1.07	0.31
	2.92	0.19	0.87	0.30
	4.52	0.25	1.78	0.38
	3.16	2.01	1.69	0.42
	2.96	0.25	1.22	0.27
	1.73	0.24	1.11	0.31
	1.58	0.66	1.01	0.43
	1.55	0.26	1.15	0.32
	1.40	0.26	1.67	0.31
	1.92	0.51	0.79	0.41
	2.25	0.44	1.38	0.50
	1.92	0.32	1.40	0.35
	1.23	0.24	1.18	1.36
	1.57	0.33	1.19	0.98
	1.53	0.29	0.97	1.18
	1.89	0.45	1.78	0.46
	1.74	0.35	1.20	1.13
	2.12	0.34	1.35	0.53
	1.55	0.38	1.42	1.19
	1.68	0.43	1.27	0.93
	1.54	0.27	0.97	1.43
	2.35	0.48	2.06	0.34
	5.51	0.72	1.71	0.51
	6.05	7.54	5.78	2.88
	5.21	0.07	1.16	0.38
	3.63	0.36	0.95	0.43
	2.06	0.20	0.85	0.29
	2.39	0.53	1.15	0.30
	2.46	0.47	0.84	0.31
	3.14	0.34	1.73	0.88
	1.93	0.34	1.79	0.96
	1.34	0.28	0.92	0.35
	1.20	0.20	0.80	0.28
	0.88	0.18	0.88	0.27
	2.09	0.33	1.24	0.30
	2.13	0.41	1.45	0.36
	1.78	0.29	1.00	0.29
	12.64	0.40	1.07	0.49
	4.96	0.29	1.07	0.42
	1.16	0.31	0.75	0.31
	1.35	0.20	0.95	0.31
	1.46	0.20	0.76	0.29
	2.73	0.32	1.26	0.30
	2.27	0.35	1.06	0.64
	2.99	0.42	1.24	0.38
	2.43	0.28	1.24	0.38
	2.08	0.23	1.03	0.89
	2.05	0.32	1.18	0.78
	2.54	0.38	1.41	0.37
	6.21	0.31	0.97	0.54
	4.45	7.20	5.51	4.03
	4.99	0.08	0.88	0.38
	4.31	0.33	1.02	0.40
	1.63	0.19	0.80	0.29
	2.10	0.23	1.23	0.36
	2.81	0.23	0.82	0.29
	5.44	0.23	1.18	1.21
	5.44	0.29	1.18	0.39
	1.84	0.32	0.80	0.26
	1.77	0.17	0.70	0.25
	0.82	0.18	0.71	0.26
	0.81	0.19	0.76	0.28
	1.15	0.22	0.98	0.27
	1.48	0.23	0.91	0.28
	1.52	0.27	1.01	0.46
	1.90	0.28	1.08	0.98
	1.75	0.31	1.06	1.03
	1.50	0.36	1.29	1.10
	2.02	0.28	1.32	0.70
	2.12	0.32	1.29	0.69
	1.87	0.31	1.14	1.08
	2.28	0.43	1.46	0.38
	1.50	0.33	0.93	1.42
	1.43	0.22	1.09	1.48
	1.58	0.37	1.15	1.05
	2.68	0.35	1.51	0.31
	7.03	1.15	1.54	0.47
	3.82	16.37	5.89	2.55
	3.36	0.07	1.09	0.37
	1.88	0.06	0.79	0.34
	2.02	0.06	0.76	1.03
	2.32	0.07	0.90	0.50
	1.67	0.07	1.35	1.29
	2.37	0.07	1.01	0.82
	2.34	0.12	1.20	0.67
	0.80	0.06	1.08	0.55
	0.92	0.07	0.88	0.43
	0.76	0.06	0.93	0.39
	0.87	0.06	1.37	1.47
	1.75	0.07	0.88	0.49
	1.08	0.08	0.81	0.44
	1.79	0.12	1.00	0.75
	1.37	0.09	0.91	0.54
	1.23	0.08	0.85	0.50
	1.02	0.07	0.76	0.52
	1.23	0.09	0.93	0.64
	1.24	0.09	0.91	0.58
	0.98	0.07	0.75	0.71
	1.18	0.09	0.88	0.55
	1.23	0.07	0.89	0.54
	2.45	0.11	2.80	1.55
	4.95	0.14	1.40	0.98
	4.45	15.48	7.75	0.59
	4.89	0.07	0.93	1.56
	3.16	0.21	1.21	0.35
	1.77	0.18	0.75	0.29
	2.49	0.17	0.88	0.30
	2.59	0.18	0.84	0.30
	2.37	0.17	1.03	0.30
	1.84	0.48	2.19	0.45
	2.23	0.20	0.78	0.30
	1.88	0.23	0.94	0.33
	0.98	0.20	0.79	0.31
	1.45	0.24	1.01	0.24
	1.51	0.19	1.02	0.26
	1.33	0.26	1.19	0.74
	2.48	0.40	1.17	0.27
	2.25	0.41	1.49	0.30
	1.85	0.23	1.08	0.92
	1.65	0.30	1.05	1.12
	1.78	0.31	1.29	0.82
	2.23	0.29	1.39	0.58
	1.53	0.30	0.97	1.83
	2.13	0.33	1.46	0.40
	1.84	0.30	1.22	0.86
	1.31	0.32	0.98	1.49
	1.65	0.32	1.23	0.91
	2.24	0.42	1.66	0.38
	6.29	0.26	1.01	0.33
